District,Block,Gram_Panchayat,Latitude,Longitude
GURUGRAM,SOHNA,Ghamroj,28.3241636,77.0848644
GURUGRAM,SOHNA,Ghangola,28.3241636,77.0848644
GURUGRAM,SOHNA,Hajipur,28.3241636,77.0848644
GURUGRAM,SOHNA,Harchandpur,28.3241636,77.0848644
GURUGRAM,GURGAON,Hasanpur,28.4890874,77.0111572
GURUGRAM,SOHNA,Jolhaka,28.3241636,77.0848644
GURUGRAM,SOHNA,Kiranki Kherli,28.3241636,77.0848644
GURUGRAM,SOHNA,Kharoda,28.3241636,77.0848644
GURUGRAM,SOHNA,Kherla,28.3241636,77.0848644
GURUGRAM,SOHNA,Kherli Lala,28.3241636,77.0848644
GURUGRAM,SOHNA,Khuntpuri,28.3241636,77.0848644
GURUGRAM,SOHNA,Kuliyaka,28.3241636,77.0848644
GURUGRAM,SOHNA,Lohsinghani,28.3241636,77.0848644
GURUGRAM,SOHNA,Mahendwara,28.3241636,77.0848644
GURUGRAM,SOHNA,Mandawar,28.3241636,77.0848644
GURUGRAM,SOHNA,Nimoth,28.3241636,77.0848644
GURUGRAM,SOHNA,Nunera,28.3241636,77.0848644
GURUGRAM,SOHNA,Rahaka,28.3241636,77.0848644
GURUGRAM,SOHNA,Rithoj,28.3241636,77.0848644
GURUGRAM,SOHNA,Sehjawas,28.3241636,77.0848644
GURUGRAM,GURGAON,Sakatpur,28.4890874,77.0111572
GURUGRAM,SOHNA,Sancholi,28.3241636,77.0848644
GURUGRAM,SOHNA,Sarmathla,28.3241636,77.0848644
GURUGRAM,SOHNA,Silani,28.3241636,77.0848644
GURUGRAM,GURGAON,Teekli,28.4890874,77.0111572
NUH,TAORU,Bawala,28.2362972,76.9579287
NUH,TAORU,Beri Nisfi Taoru,28.2362972,76.9579287
NUH,TAORU,Bhajlaka,28.2362972,76.9579287
NUH,TAORU,Bhangoh,28.2362972,76.9579287
NUH,TAORU,Bissarakbarpur,28.2362972,76.9579287
NUH,TAORU,Buraka Taoru,28.2362972,76.9579287
NUH,TAORU,Chahalka,28.2362972,76.9579287
NUH,TAORU,Chharora,28.2362972,76.9579287
NUH,TAORU,Cheela,28.2362972,76.9579287
NUH,TAORU,Dalawas,28.2362972,76.9579287
NUH,TAORU,Dhulawat,28.2362972,76.9579287
NUH,TAORU,Didhara,28.2362972,76.9579287
NUH,TAORU,Dingerheri,28.2362972,76.9579287
NUH,TAORU,Gudhi,28.2362972,76.9579287
NUH,TAORU,Gogjaka,28.2362972,76.9579287
NUH,TAORU,Goyala,28.2362972,76.9579287
NUH,TAORU,Hasanpur,28.2362972,76.9579287
NUH,TAORU,Jaffarabad,28.2362972,76.9579287
NUH,TAORU,Jhamuwas,28.2362972,76.9579287
NUH,TAORU,Jaurasi,28.2336369,76.9138344
NUH,TAORU,Kalwari,28.2362972,76.9579287
NUH,TAORU,Kharkhari,28.2362972,76.9579287
NUH,TAORU,Kota Khandewla,28.2362972,76.9579287
NUH,TAORU,M.P.Aheer,28.2362972,76.9579287
NUH,TAORU,Mandaraka,28.2362972,76.9579287
NUH,TAORU,Nizampur,28.2362972,76.9579287
NUH,TAORU,Pachgaon,28.2362972,76.9579287
NUH,TAORU,Padhani,28.2362972,76.9579287
NUH,TAORU,Raheri,28.2362972,76.9579287
NUH,TAORU,Rangala,28.2362972,76.9579287
NUH,TAORU,Rathiwas,28.2362972,76.9579287
NUH,TAORU,Sabras,28.2362972,76.9579287
NUH,TAORU,Sarai,28.2362972,76.9579287
NUH,TAORU,Sewaka,28.2362972,76.9579287
NUH,TAORU,Sheelkho,28.2362972,76.9579287
NUH,TAORU,Shikarpur,28.2362972,76.9579287
NUH,TAORU,Soondh,28.261751,76.9868553
NUH,TAORU,Subaseri,28.2362972,76.9579287
NUH,TAORU,Sunari,28.2362972,76.9579287
NUH,TAORU,Unton,28.2362972,76.9579287
HISAR,ADAMPUR,Asrawan,29.2760169,75.6006424
HISAR,ADAMPUR,Bagla,29.1891539,75.4765432
HISAR,ADAMPUR,Bhodia Bishnoian,29.2857734,75.4789052
HISAR,ADAMPUR,Chaudhariwali,29.2857734,75.4789052
HISAR,ADAMPUR,Daroli,29.2857734,75.4789052
HISAR,ADAMPUR,Dhani Mohabatpur,29.2857734,75.4789052
HISAR,ADAMPUR,Dhani Siswal,29.2857734,75.4789052
HISAR,ADAMPUR,Ghursal,29.2857734,75.4789052
HISAR,ADAMPUR,Kabrel,29.1826503,75.5146571
HISAR,ADAMPUR,Khairampur,29.2857734,75.4789052
HISAR,ADAMPUR,Khara Barwala,29.2857734,75.4789052
HISAR,ADAMPUR,Kishangarh,29.2857734,75.4789052
HISAR,ADAMPUR,Kholi,29.2857734,75.4789052
HISAR,ADAMPUR,Ladwi,29.2308519,75.5534617
HISAR,ADAMPUR,Mahalsara,29.2598153,75.5486937
HISAR,ADAMPUR,Moda Khera,29.2857734,75.4789052
HISAR,ADAMPUR,Mohabatpur,29.2857734,75.4789052
HISAR,ADAMPUR,Mothsara,29.2615188,75.5675387
HISAR,ADAMPUR,Sadalpur,29.2857734,75.4789052
HISAR,ADAMPUR,Siswal,29.2140994,75.506405
HISAR,ADAMPUR,Telanwali,29.2857734,75.4789052
HISAR,AGROHA,Agroha,29.3317216,75.6312992
HISAR,AGROHA,Bhana,29.3317216,75.6312992
HISAR,AGROHA,Chikanwas,29.2798914,75.6562748
HISAR,AGROHA,Durjanpur,29.3317216,75.6312992
HISAR,AGROHA,Franasi,29.3317216,75.6312992
HISAR,AGROHA,Jagan,29.3317216,75.6312992
HISAR,AGROHA,Kalirawan,29.3317216,75.6312992
HISAR,AGROHA,Kanoh,29.3830504,75.7597616
HISAR,AGROHA,Khasa Mahajanan,29.3317216,75.6312992
HISAR,AGROHA,Kirara,29.3173275,75.7710607
HISAR,AGROHA,Kirmara,29.3811278,75.7033834
HISAR,AGROHA,Kirori,29.3448408,75.7737707
HISAR,AGROHA,Kuleri,29.3657361,75.6631142
HISAR,AGROHA,Landhari,29.3008546,75.65558
HISAR,AGROHA,Mirpur,29.3373076,75.636775
HISAR,AGROHA,Nangthala,29.3257982,75.7074338
HISAR,AGROHA,Sabarwas,29.4009035,75.6304267
HISAR,AGROHA,Sandol,29.3513653,75.7294567
HISAR,AGROHA,Sarangpur,29.3317216,75.6312992
HISAR,AGROHA,Shamsukh,29.3220806,75.7471674
HISAR,AGROHA,Siwani Bolan,29.4133904,75.6825132
HISAR,AGROHA,Thaska,29.3317216,75.6312992
HISAR,BARWALA,Bada Khera,29.3563107,75.9326213
HISAR,BARWALA,Badhawar,29.3563107,75.9326213
HISAR,BARWALA,Balak,29.3655063,75.7920446
HISAR,BARWALA,Bahbalpur,29.3563107,75.9326213
HISAR,BARWALA,Bhani Bhadshahpur,29.3563107,75.9326213
HISAR,BARWALA,Banbhori,29.3563107,75.9326213
HISAR,BARWALA,Byana Khera,29.3563107,75.9326213
HISAR,BARWALA,Bichpari,29.3240017,75.8270648
HISAR,BARWALA,Bobua,29.4416618,75.9567767
HISAR,BARWALA,Bugana,29.256344,75.8332015
HISAR,BARWALA,Chhan,29.42493,76.0557938
HISAR,BARWALA,Devigarh Punia,29.3563107,75.9326213
HISAR,BARWALA,Dhad,29.3563107,75.9326213
HISAR,BARWALA,Dhani Garan,29.3308706,75.8762644
HISAR,BARWALA,Dhani Khan Bahadur,29.3245783,75.894439
HISAR,BARWALA,Dhani Mirdad,29.3077731,75.9088968
HISAR,BARWALA,Dhani Prem Nagar,29.3563107,75.9326213
HISAR,BARWALA,Dhingtana,29.2665672,75.810241
HISAR,BARWALA,Gabipur,29.3563107,75.9326213
HISAR,BARWALA,Gianpura,29.3563107,75.9326213
HISAR,BARWALA,Hasangarh,29.4546959,75.9728749
HISAR,BARWALA,Jewara,29.3563107,75.9326213
HISAR,BARWALA,Juglan,29.262712,75.7668424
HISAR,BARWALA,Khark Punia,29.3563107,75.9326213
HISAR,BARWALA,Kharkara,29.3563107,75.9326213
HISAR,BARWALA,Khedar,29.3592249,75.8539876
HISAR,BARWALA,Kheri Barkhi,29.3563107,75.9326213
HISAR,BARWALA,Khumbha Khera,29.3563107,75.9326213
HISAR,BARWALA,Matloda,29.4014538,76.0043714
HISAR,BARWALA,Nayagaon,29.3563107,75.9326213
HISAR,BARWALA,Panghal,29.3225215,75.8424108
HISAR,BARWALA,Paniheri,29.3563107,75.9326213
HISAR,BARWALA,Rajli,29.2873314,75.8695064
HISAR,BARWALA,Sandlana,29.4180338,76.0702357
HISAR,BARWALA,Surhera,29.3563107,75.9326213
HISAR,BARWALA,Sarsana,29.3563107,75.9326213
HISAR,BARWALA,Sarsod,29.3205864,75.8350455
HISAR,BARWALA,Sotha,29.3563107,75.9326213
HISAR,BARWALA,Sulkhani,29.3563107,75.9326213
HISAR,HANSI-I,Anipura,29.10532,75.9634101
HISAR,HANSI-I,Banda Heri,29.10532,75.9634101
HISAR,HANSI-I,Bara Jaggamal,29.10532,75.9634101
HISAR,HANSI-I,Bhatla,29.10532,75.9634101
HISAR,HANSI-I,Bir Hansi,29.10532,75.9634101
HISAR,HANSI-I,Chanot,29.10532,75.9634101
HISAR,HANSI-I,Dayal Singh Colony,29.10532,75.9634101
HISAR,HANSI-I,Datta,29.2625393,75.9957822
HISAR,HANSI-I,Depal,29.10532,75.9634101
HISAR,HANSI-I,Dhamana,29.10532,75.9634101
HISAR,HANSI-I,Dhana Kalan,29.10532,75.9634101
HISAR,HANSI-I,Dhana Khurd,29.10532,75.9634101
HISAR,HANSI-I,Dhanderi,29.10532,75.9634101
HISAR,HANSI-I,Dhani Gujran,29.10532,75.9634101
HISAR,HANSI-I,Dhani Kumharan,29.10532,75.9634101
HISAR,HANSI-I,Dhani Kundanapur,29.10532,75.9634101
HISAR,HANSI-I,Dhani Mehnda,29.10532,75.9634101
HISAR,HANSI-I,Dhani Pal,29.10532,75.9634101
HISAR,HANSI-I,Dhani Peeranwali,29.10532,75.9634101
HISAR,HANSI-I,Dhani Piran,29.10532,75.9634101
HISAR,HANSI-I,Dhani Puria,29.10532,75.9634101
HISAR,HANSI-I,Dhani Raju,29.10532,75.9634101
HISAR,HANSI-I,Dhani Shankri,29.10532,75.9634101
HISAR,HANSI-I,Dhani Kendu,29.10532,75.9634101
HISAR,HANSI-I,Dhani Thakarian,29.10532,75.9634101
HISAR,HANSI-I,Dharampura,29.10532,75.9634101
HISAR,HANSI-I,Garhi,29.10532,75.9634101
HISAR,HANSI-I,Ghirai,29.2388501,75.8876809
HISAR,BARWALA,Gurana,29.304076,75.953906
HISAR,HANSI-I,Hazampur,29.10532,75.9634101
HISAR,HANSI-I,Jamawri,29.10532,75.9634101
HISAR,HANSI-I,Kanwari,29.10532,75.9634101
HISAR,BARWALA,Khanpur,29.3563107,75.9326213
HISAR,HANSI-I,Kharkara,29.10532,75.9634101
HISAR,HANSI-I,Kheri Gagan,29.10532,75.9634101
HISAR,HANSI-I,Kulana,29.10532,75.9634101
HISAR,HANSI-I,Kumbha,29.10532,75.9634101
HISAR,HANSI-I,Kutabpur,29.10532,75.9634101
HISAR,HANSI-I,Lalpura,29.10532,75.9634101
HISAR,HANSI-I,Mamanpura,29.10532,75.9634101
HISAR,HANSI-I,Masudpur,29.10532,75.9634101
HISAR,HANSI-I,Mehanda,29.10532,75.9634101
HISAR,HANSI-I,Majod,29.10532,75.9634101
HISAR,HANSI-I,Mujadpur,29.10532,75.9634101
HISAR,HANSI-I,Prem Nagar,29.10532,75.9634101
HISAR,HANSI-I,Puthi Mangal Khan,29.0302796,75.9434733
HISAR,HANSI-I,Rajiv Nagar,29.10532,75.9634101
HISAR,HANSI-I,Ramayan,29.10532,75.9634101
HISAR,HANSI-I,Rampura,29.10532,75.9634101
HISAR,HANSI-I,Sainipura,29.10532,75.9634101
HISAR,HANSI-I,Shekhpura,29.10532,75.9634101
HISAR,BARWALA,Sindhar,29.3563107,75.9326213
HISAR,HANSI-I,Singhwa Ragho,29.2359301,75.9275074
HISAR,HANSI-I,Sorkhi,29.0529064,76.1214497
HISAR,HANSI-I,Sultanpur,29.0199816,75.8888584
HISAR,HANSI-I,Umra,29.019753,75.8942408
HISAR,HANSI-II,Bad Chapper,29.1060915,76.191607
HISAR,HANSI-II,Badala,29.1060915,76.191607
HISAR,HANSI-II,Bhaklana,29.1060915,76.191607
HISAR,HANSI-II,Bhatol Jattan,29.1060915,76.191607
HISAR,HANSI-II,Bhatol Rangran,29.1060915,76.191607
HISAR,HANSI-II,Dharam Kheri,29.1060915,76.191607
HISAR,HANSI-II,Jamani Khera,29.1060915,76.191607
HISAR,HANSI-II,Jeetpura,29.1060915,76.191607
HISAR,HANSI-II,Khanda Kheri,29.1887671,76.2225706
HISAR,HANSI-II,Kharbala,29.1060915,76.191607
HISAR,HANSI-II,Khera Rangran,29.1060915,76.191607
HISAR,HANSI-II,Madanheri,29.1060915,76.191607
HISAR,HANSI-II,Mohla,29.1060915,76.191607
HISAR,HANSI-II,Putthi Samain,29.1060915,76.191607
HISAR,HANSI-II,Roshan Khera,29.1060915,76.191607
HISAR,HANSI-II,Singhwa Khas,29.1060915,76.191607
HISAR,HANSI-II,Sisar,29.1060915,76.191607
HISAR,HANSI-II,Thurana,29.1060915,76.191607
HISAR,HISAR-I,Alipur,29.1127357,75.8177048
HISAR,HISAR-I,Bado Brahaman,29.1127357,75.8177048
HISAR,HISAR-I,Bada Rangran,29.1127357,75.8177048
HISAR,HISAR-I,Balawas,29.1127357,75.8177048
HISAR,HISAR-I,Bhagana,29.1127357,75.8177048
HISAR,HISAR-I,Bharri,29.1127357,75.8177048
HISAR,HISAR-I,Bhojraj,29.1127357,75.8177048
HISAR,HISAR-I,Bure,29.1127357,75.8177048
HISAR,HISAR-I,Charnod,29.1127357,75.8177048
HISAR,HISAR-I,Chirod,29.1127357,75.8177048
HISAR,HISAR-I,Dabra,29.1398548,75.7346549
HISAR,HISAR-I,Dahima,29.1127357,75.8177048
HISAR,HISAR-I,Daya,29.1127357,75.8177048
HISAR,HISAR-I,Dhani Jatan,29.1127357,75.8177048
HISAR,HISAR-I,Dhansu,29.2170006,75.795044
HISAR,HISAR-I,Dubeta,29.1127357,75.8177048
HISAR,HISAR-I,Gandhi Nagar,29.1127357,75.8177048
HISAR,HISAR-I,Gangwa,29.1127357,75.8177048
HISAR,HISAR-I,Gunjar,29.1127357,75.8177048
HISAR,HISAR-I,Harikot,29.1127357,75.8177048
HISAR,HISAR-I,Harita,29.1127357,75.8177048
HISAR,HISAR-I,Kaimari,29.1127357,75.8177048
HISAR,HISAR-I,Kharkheri,29.1127357,75.8177048
HISAR,HISAR-I,Kharar,29.1367093,75.8763993
HISAR,HISAR-I,Khokha,29.1127357,75.8177048
HISAR,HISAR-I,Ladwa,29.1127357,75.8177048
HISAR,HISAR-I,Mangali Aklan,29.1127357,75.8177048
HISAR,HISAR-I,Mangali Jhara,29.1127357,75.8177048
HISAR,HISAR-I,Mangali Mohabat,29.1127357,75.8177048
HISAR,HISAR-I,Mangali Surtia,29.1127357,75.8177048
HISAR,HISAR-I,Mayar,29.1036438,75.8630451
HISAR,HISAR-I,Mirjapur,29.1127357,75.8177048
HISAR,HISAR-I,Mirkan,29.1127357,75.8177048
HISAR,HISAR-I,Nalwa,29.1571506,75.7224351
HISAR,HISAR-I,Niyana,29.1127357,75.8177048
HISAR,HISAR-I,Pana Alampur,29.1127357,75.8177048
HISAR,HISAR-I,Pana Mehrana,29.1127357,75.8177048
HISAR,HISAR-I,Payal,29.1127357,75.8177048
HISAR,HISAR-I,Raipur,29.158281,75.7719415
HISAR,HISAR-I,Rawat Khera,29.1127357,75.8177048
HISAR,HISAR-I,Saharwa,29.1127357,75.8177048
HISAR,HISAR-I,Satrod Kalan,29.1016681,75.8148409
HISAR,HISAR-I,Shikarpur,29.1127357,75.8177048
HISAR,HISAR-I,Talwandi Badshahpur,29.1127357,75.8177048
HISAR,HISAR-I,Talwandi Rana,29.1127357,75.8177048
HISAR,HISAR-I,Talwandi Rukka,28.949451,75.715035
HISAR,HISAR-II,Arya Nagar,29.1431659,75.5727239
HISAR,HISAR-II,Balsamand,29.0737887,75.4871064
HISAR,HISAR-II,Bandaheri,29.1431659,75.5727239
HISAR,HISAR-II,Basara,29.1431659,75.5727239
HISAR,HISAR-II,Bheria,29.1431659,75.5727239
HISAR,HISAR-II,Bhiwani Rohilla,29.1431659,75.5727239
HISAR,HISAR-II,Bir Babran,29.1431659,75.5727239
HISAR,HISAR-II,Bir Hisar,29.1431659,75.5727239
HISAR,HISAR-II,Burak,29.1431659,75.5727239
HISAR,HISAR-II,Chaudhariwas,29.0106022,75.6050525
HISAR,HISAR-II,Dewan,29.1431659,75.5727239
HISAR,HISAR-II,Dhani Peearanwali,29.1431659,75.5727239
HISAR,HISAR-II,Dhiranwas,29.1431659,75.5727239
HISAR,HISAR-II,Dobhi,29.1320272,75.5081379
HISAR,HISAR-II,Gawar,29.1431659,75.5727239
HISAR,HISAR-II,Gorchi,29.1431659,75.5727239
HISAR,HISAR-II,Hindwan,29.1431659,75.5727239
HISAR,HISAR-II,Jakhod Khera,29.2098468,75.5737604
HISAR,HISAR-II,Kajla,29.2388806,75.6130555
HISAR,HISAR-II,Kalwas,29.1431659,75.5727239
HISAR,HISAR-II,Kharia,29.1431659,75.5727239
HISAR,HISAR-II,Kirtan,29.1389537,75.5568623
HISAR,HISAR-II,Ludas,29.1552295,75.6454391
HISAR,HISAR-II,Mallapur,29.1431659,75.5727239
HISAR,HISAR-II,Mattarshyam,29.1431659,75.5727239
HISAR,HISAR-II,Migni Khera,29.1431659,75.5727239
HISAR,HISAR-II,Muklan,29.1431659,75.5727239
HISAR,HISAR-II,Neoli Khurd,29.1431659,75.5727239
HISAR,HISAR-II,Neoli Kalan,29.186659,75.6241505
HISAR,HISAR-II,Panihar Chak,29.1431659,75.5727239
HISAR,HISAR-II,Patan,29.1431659,75.5727239
HISAR,HISAR-II,Rawalwas Khurd,29.1431659,75.5727239
HISAR,HISAR-II,Rawalwas Kalan,29.1431659,75.5727239
HISAR,HISAR-II,Salemgarh,29.1831829,75.5408585
HISAR,HISAR-II,Sarsana,29.1431659,75.5727239
HISAR,HISAR-II,Shahpur,29.1608376,75.6143571
HISAR,HISAR-II,Singhran,29.1431659,75.5727239
HISAR,HISAR-II,Siswala,29.1431659,75.5727239
HISAR,HISAR-II,Sundawas,29.1043789,75.5226215
HISAR,HISAR-II,Tokas,29.1431659,75.5727239
HISAR,NARNAUND,Bhaini Amirpur,29.2772721,76.1159442
HISAR,NARNAUND,Budana,29.2772721,76.1159442
HISAR,NARNAUND,Dhani Brahaman,29.2772721,76.1159442
HISAR,NARNAUND,Dhani Kumharan,29.2772721,76.1159442
HISAR,NARNAUND,Gamra,29.2772721,76.1159442
HISAR,NARNAUND,Ghari Azema,29.2772721,76.1159442
HISAR,NARNAUND,Habetpur,29.2772721,76.1159442
HISAR,NARNAUND,Kagsar,29.2772721,76.1159442
HISAR,NARNAUND,Kapro,29.2772721,76.1159442
HISAR,NARNAUND,Kheri Jalab,29.2772721,76.1159442
HISAR,NARNAUND,Kheri Lochab,29.2772721,76.1159442
HISAR,NARNAUND,Kheri Roz,29.2772721,76.1159442
HISAR,NARNAUND,Kinner,29.2772721,76.1159442
HISAR,NARNAUND,Koth Kalan,29.2772721,76.1159442
HISAR,NARNAUND,Koth Khurd,29.2772721,76.1159442
HISAR,NARNAUND,Lohari Ragho,29.2772721,76.1159442
HISAR,NARNAUND,Madha,29.2772721,76.1159442
HISAR,NARNAUND,Majra,29.2772721,76.1159442
HISAR,NARNAUND,Milakpur,29.2772721,76.1159442
HISAR,NARNAUND,Mirachpur,29.2772721,76.1159442
HISAR,NARNAUND,Moth Karnail,29.2772721,76.1159442
HISAR,NARNAUND,Moth Rangran,29.2772721,76.1159442
HISAR,NARNAUND,Nara,29.2772721,76.1159442
HISAR,NARNAUND,Pali,29.2772721,76.1159442
HISAR,NARNAUND,Petwar,29.2772721,76.1159442
HISAR,NARNAUND,Rajpura,29.2772721,76.1159442
HISAR,NARNAUND,Rajthal,29.2772721,76.1159442
HISAR,NARNAUND,Rakhi Khas,29.2772721,76.1159442
HISAR,NARNAUND,Rakhi Shahpur,29.2772721,76.1159442
HISAR,NARNAUND,Sulchani,29.2772721,76.1159442
HISAR,UKLANA,Bheri Akbarpur,29.4712681,75.8545236
HISAR,UKLANA,Bithmara,29.5432536,75.9277015
HISAR,UKLANA,Budha Khera,29.4712681,75.8545236
HISAR,UKLANA,Chamar Khera,29.4712681,75.8545236
HISAR,UKLANA,Daulatpur,29.4443664,75.8638867
HISAR,UKLANA,Faridpur,29.4307833,75.835619
HISAR,UKLANA,Kallar Bhani,29.4712681,75.8545236
HISAR,UKLANA,Kandool,29.4712681,75.8545236
HISAR,UKLANA,Khairi,29.4712681,75.8545236
HISAR,UKLANA,Kinala,29.4712681,75.8545236
HISAR,UKLANA,Litani,29.4712681,75.8545236
HISAR,UKLANA,Madanpura,29.4712681,75.8545236
HISAR,UKLANA,Mugalpura/Shankarpura,29.4712681,75.8545236
HISAR,UKLANA,Pabra,29.4149459,75.7864451
HISAR,UKLANA,Parbhuwala,29.4887435,75.9033462
HISAR,UKLANA,Sahu,29.4932876,75.8329766
HISAR,UKLANA,Surewala,29.5086839,75.9179712
JHAJJAR,BAHADURGARH,Asanda,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Asouda Todran,28.6933239,76.9332373
JHAJJAR,BADLI,Badsa,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Bamnoli,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Balaur,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Barahi,28.7365039,76.895234
JHAJJAR,BAHADURGARH,Bhaproda,28.7367004,76.7360011
JHAJJAR,BADLI,Bupania,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Bir Barktbad Jatan,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Chhara,28.6967982,76.7162111
JHAJJAR,BAHADURGARH,Chhudani,28.6588151,76.7536523
JHAJJAR,BAHADURGARH,Daboda Kalan,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Daboda Khurd,28.6933239,76.9332373
JHAJJAR,BADLI,Dariapur,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Dehkora,28.6933239,76.9332373
JHAJJAR,BADLI,Deshalpur,28.5726895,76.8100866
JHAJJAR,BADLI,Dever Khana,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Dulhera,28.6450877,76.7867674
JHAJJAR,BADLI,Goyala Kalan,28.5726895,76.8100866
JHAJJAR,BADLI,Gubhana,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Isharheri,28.6323207,76.9332233
JHAJJAR,BADLI,Ishmilepur,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Jakhoda,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Jassour Kheri,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Kanonda,28.7598793,76.9327589
JHAJJAR,BAHADURGARH,Kassar,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Kharhar,28.7176807,76.7750849
JHAJJAR,BAHADURGARH,Kharman,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Kheri Jassour,28.6933239,76.9332373
JHAJJAR,BADLI,Kherka Gujjar,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Khairpur,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Kulasi,28.7726603,76.9103458
JHAJJAR,BAHADURGARH,Ladrawan,28.7874647,76.9366502
JHAJJAR,BADLI,Lagarpur,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Lohar Heri,28.6933239,76.9332373
JHAJJAR,BADLI,Lohat,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Lowa Kalan,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Lowa Khurd,28.6933239,76.9332373
JHAJJAR,BADLI,Luksar,28.6175934,76.8728653
JHAJJAR,BAHADURGARH,Mehandi Pur,28.6933239,76.9332373
JHAJJAR,BADLI,Majri,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Mandothi,28.7076573,76.8206616
JHAJJAR,BAHADURGARH,Matan,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Mukandpur,28.6933239,76.9332373
JHAJJAR,BADLI,Munda Khera,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Nilothi,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Nuna Majra,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Parnala,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Rewari Khera,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Rohad,28.7450303,76.8066321
JHAJJAR,BAHADURGARH,Sankhol,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Sarai Aurangabad,28.6933239,76.9332373
JHAJJAR,BADLI,Shah Pur Malik,28.5726895,76.8100866
JHAJJAR,BAHADURGARH,Sidipur,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Silothi,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Soldha,28.6933239,76.9332373
JHAJJAR,BAHADURGARH,Tanda Heri,28.6933239,76.9332373
JHAJJAR,BERI,Achhej,28.7193582,76.5530492
JHAJJAR,BERI,Baghpur,28.7193582,76.5530492
JHAJJAR,BERI,Bakra,28.7193582,76.5530492
JHAJJAR,BERI,Bahrana(Milwan),28.7193582,76.5530492
JHAJJAR,BERI,Bahrana(Gugnan),28.7193582,76.5530492
JHAJJAR,BERI,Bhagal Puri,28.7193582,76.5530492
JHAJJAR,BERI,Bhambhewa,28.7193582,76.5530492
JHAJJAR,BERI,Bishan,28.7193582,76.5530492
JHAJJAR,BERI,Chamanpura,28.7193582,76.5530492
JHAJJAR,BERI,Chhochhi,28.7193582,76.5530492
JHAJJAR,BERI,Chimni,28.7193582,76.5530492
JHAJJAR,BERI,Dhandhlan,28.7193582,76.5530492
JHAJJAR,BERI,Dharana,28.7193582,76.5530492
JHAJJAR,BERI,Dighal,28.7659022,76.6322363
JHAJJAR,BERI,Dimana,28.7193582,76.5530492
JHAJJAR,BERI,Dubaldhan Bidhan,28.7193582,76.5530492
JHAJJAR,BERI,Dubaldhan Ghikan,28.7193582,76.5530492
JHAJJAR,BERI,Dubaldhan Kirman,28.7193582,76.5530492
JHAJJAR,BERI,Gangtan,28.7193582,76.5530492
JHAJJAR,BERI,Gochhi,28.7316466,76.598079
JHAJJAR,BERI,Godhari,28.7193582,76.5530492
JHAJJAR,BERI,Jahazgarh,28.638224,76.5597254
JHAJJAR,BERI,Lakaria,28.7193582,76.5530492
JHAJJAR,BERI,Madana Kalan,28.7193582,76.5530492
JHAJJAR,BERI,Madana Khurd,28.7193582,76.5530492
JHAJJAR,BERI,Majara Dubaldhan,28.7193582,76.5530492
JHAJJAR,BERI,Mohmadpur Majara,28.7193582,76.5530492
JHAJJAR,BERI,Malikpur,28.6378579,76.4764434
JHAJJAR,BERI,Mangawas,28.7193582,76.5530492
JHAJJAR,BERI,Majra Bhiman,28.7193582,76.5530492
JHAJJAR,BERI,Paharipur,28.7193582,76.5530492
JHAJJAR,BERI,Palra,28.7193582,76.5530492
JHAJJAR,BERI,Safipur,28.7193582,76.5530492
JHAJJAR,BERI,Sheria,28.7193582,76.5530492
JHAJJAR,BERI,Siwana,28.7193582,76.5530492
JHAJJAR,BERI,Wazirpur,28.7193582,76.5530492
JHAJJAR,MACHHRAULI,Amadalpur,28.486429,76.643426
JHAJJAR,MACHHRAULI,Asadpur Khera,28.486429,76.643426
JHAJJAR,JHAJJAR,Aurangpur,28.5336416,76.6898148
JHAJJAR,JHAJJAR,Babra,28.5336416,76.6898148
